traj_id,t,theta,theta_dot,error_theta,u_theta
0,0.01,1.7193591950113287,-0.2692464653069505,-1.7193591950113287,-10.0
0,0.02,1.7159315596338232,-0.41628881039037846,-1.7159315596338232,-10.0
0,0.03,1.7110332221763125,-0.5633900698716529,-1.7110332221763125,-10.0
0,0.04,1.704663501061436,-0.7105683818355211,-1.704663501061436,-10.0
0,0.05,1.6968215448436261,-0.857839476153886,-1.6968215448436261,-10.0
0,0.060000000000000005,1.6875282032043,-1.0008472495450897,-1.6875282032043,-9.126259230626452
0,0.07,1.6768428275874605,-1.1362472940111017,-1.6768428275874605,-7.581940392716842
0,0.08,1.6648403371701033,-1.264270389699492,-1.6648403371701033,-6.08305265903514
0,0.09,1.6515929609833178,-1.3852237582988445,-1.6515929609833178,-4.645912954343796
0,0.09999999999999999,1.6371699313000638,-1.4993995152248427,-1.6371699313000638,-3.2685534230476705
0,0.10999999999999999,1.6216376434397795,-1.6070729317601107,-1.6216376434397795,-1.9486696297467105
0,0.11999999999999998,1.605059820948055,-1.7085030967245234,-1.605059820948055,-0.6840885741134173
0,0.12999999999999998,1.5874976737141537,-1.8039336662314747,-1.5874976737141537,0.5272242822437967
0,0.13999999999999999,1.5690100484870708,-1.8935936333403527,-1.5690100484870708,1.6871704967598333
0,0.15,1.549653571631982,-1.9776981095450787,-1.549653571631982,2.7975247422122074
0,0.16,1.5294827840372047,-2.056449112481104,-1.5294827840372047,3.8599411387690807
0,0.17,1.508550268134032,-2.1300363550099375,-1.508550268134032,4.875959754405148
0,0.18000000000000002,1.4869067670370733,-2.198638031449414,-1.4869067670370733,5.84701322183248
0,0.19000000000000003,1.4646012958524972,-2.262421597218412,-1.4646012958524972,6.77443342658794
0,0.20000000000000004,1.441681245236797,-2.3215445385758873,-1.441681245236797,7.65945822605107
0,0.21000000000000005,1.4181924773201473,-2.3761551294721714,-1.4181924773201473,8.503238163332156
0,0.22000000000000006,1.39417941413683,-2.4263931728091737,-1.39417941413683,9.306843143448305
0,0.23000000000000007,1.3696833370323542,-2.472747057559841,-1.3696833370323542,10.0
0,0.24000000000000007,1.3447260886374108,-2.518616130097809,-1.3447260886374108,10.0
0,0.25000000000000006,1.319312860906403,-2.563931147459537,-1.319312860906403,10.0
0,0.26000000000000006,1.2934495523849572,-2.608620048704626,-1.2934495523849572,10.0
0,0.2700000000000001,1.267142795927139,-2.6526080507054086,-1.267142795927139,10.0
0,0.2800000000000001,1.2403999853549799,-2.6958177640320518,-1.2403999853549799,10.0
0,0.2900000000000001,1.21322930085545,-2.73816932969354,-1.21322930085545,10.0
0,0.3000000000000001,1.185639732903093,-2.7795805773553095,-1.185639732903093,10.0
0,0.3100000000000001,1.1576411044911143,-2.819967205492179,-1.1576411044911143,10.0
0,0.3200000000000001,1.1292440914500395,-2.8592429837507494,-1.1292440914500395,10.0
0,0.3300000000000001,1.1004602406313255,-2.8973199775892238,-1.1004602406313255,10.0
0,0.34000000000000014,1.0713019857337471,-2.9341087950357627,-1.0713019857337471,10.0
0,0.35000000000000014,1.0417826605531886,-2.9695188551607767,-1.0417826605531886,10.0
