traj_id,t,x,z,theta,xq_dot,zq_dot,theta_dot,l,phi,l_dot,phi_dot,error_x,error_z,error_theta,error_phi,error_l,u_x,u_z,u_theta,u_phi,u_l
0,10.03999999999983,3.9988395873570055,4.988179945792445,8.568651049929707e-05,0.001246273126568159,0.0015252588538379665,2.897407088774161e-05,1.0,-0.00017872238951345497,0.0,0.00011559864668491326,0.0011729384899759054,0.0118353166438121,-2.0471374195610845e-07,0.0001798536396008399,0.0,-0.005798847429112186,1.5968118398401114,-7.572654893107179e-06,0.004963237170163332,0.0
0,10.04999999999983,3.9988519869239263,4.988195188545983,8.596361604367315e-05,0.001233638130734229,0.0015232918526446328,2.64470379874736e-05,1.0,-0.00017754209331355002,0.0,0.00012043916994057129,0.0011604126429944905,0.011820054207555053,-2.0806184996047835e-07,0.00017872238951345497,0.0,-0.005747715233741957,1.5968120532473216,-7.581098700562311e-06,0.004909171650449674,0.0
0,10.05999999999983,3.998864260083175,4.988210411642201,8.621544699534604e-05,0.0012209921998347553,0.0015213273895958825,2.3919152347104834e-05,1.0,-0.00017631403640555674,0.0,0.00012515061504075106,0.0011480130760737062,0.011804811454016573,-2.1118231838501396e-07,0.00017754209331355002,0.0,-0.00569537569635159,1.5968122663970494,-7.583656921364662e-06,0.004854144319444521,0.0
0,10.06999999999983,3.9988764067435967,4.9882256151064635,8.644200439719708e-05,0.0012083389694243964,0.0015193654615533105,2.139232802310419e-05,1.0,-0.00017503951459150495,0.0,0.0001297319956072224,0.0011357399168248072,0.011789588357799197,-2.1407767517591075e-07,0.00017631403640555674,0.0,-0.005641871764080264,1.5968124792873486,-7.580472971636037e-06,0.004798198328969393,0.0
0,10.07999999999983,3.998888426850283,4.988240798964105,8.664330824030618e-05,0.0011956820530845999,0.0015174060653714884,1.886844059871594e-05,1.0,-0.0001737198330079727,0.0,0.00013418243087611517,0.0011235932564033213,0.01177438489353655,-2.1675054033376648e-07,0.00017503951459150495,0.0,-0.005587246454556549,1.596812691916248,-7.571662273155288e-06,0.004741376712124431,0.0
0,10.08999999999983,3.998900320384343,4.9882559632404275,8.681939713213131e-05,0.0011830250401414699,0.001515449197919294,1.634933776630956e-05,1.0,-0.00017235630507699253,0.0,0.0001385011442799325,0.0011115731497168824,0.011759201035895117,-2.1920354565242543e-07,0.0001737198330079727,0.0,-0.005531542825991664,1.596812904283601,-7.557308497036343e-06,0.004683722356826285,0.0
0,10.09999999999983,3.998912087362647,4.988271107960704,8.69703279084604e-05,0.0011703714934382544,0.001513494856057989,1.3836817499506887e-05,1.0,-0.00017095025147138146,0.0,0.00014268746198197482,0.0010996796156570454,0.011744036759572474,-2.2143948619009917e-07,0.00017235630507699253,0.0,-0.005474803946547979,1.5968131163874626,-7.537560800772471e-06,0.004625277979917706,0.0
0,10.109999999999829,3.998923727837554,4.988286233150173,8.70961751964527e-05,0.0011577249471745083,0.001511543036629551,1.133264009895391e-05,1.0,-0.00016950299909490333,0.0,0.00014674081137666173,0.0010879126373528614,0.01172889203929639,-2.2346122483237548e-07,0.00017095025147138146,0.0,-0.0054170728661979695,1.596813328224944,-7.512532201881786e-06,0.004566086101897015,0.0
0,10.119999999999829,3.998935241896611,4.988301338834045,8.719703108081549e-05,0.0011450889048050554,0.0015095937364775422,8.8385367736046e-06,1.0,-0.00016801588007761648,0.0,0.00015066071955033804,0.0010762721624462124,0.011713766849826612,-2.252716276955884e-07,0.00016950299909490333,0.0,-0.005358392588409089,1.5968135397949499,-7.482309976152826e-06,0.004506189022255848,0.0
0,10.129999999999828,3.9989466296622393,4.988316425037496,8.727300472878403e-05,0.0011324668369928825,0.0015076469524468873,6.356192820101936e-06,1.0,-0.0001664902307868377,0.0,0.00015444681169822201,0.0010647581033889075,0.01169866116595486,-2.2687368125237943e-07,0.00016801588007761648,0.0,-0.005298806041654558,1.5968137510964031,-7.44703186028779e-06,0.004445628795413754,0.0
0,10.139999999999828,3.9989578912913935,4.988331491785671,8.73242218894154e-05,0.0011198621796284576,0.0015057026813724533,3.887239306171245e-06,1.0,-0.00016492739085409888,0.0,0.00015809880951153394,0.0010533703377606507,0.01168357496250394,-2.2827054196049616e-07,0.0001664902307868377,0.0,-0.00523835605182299,1.5968139621273234,-7.406860542061576e-06,0.004384447207293623,0.0
0,10.149999999999828,3.9989690269752054,4.988346539103685,8.735082445662992e-05,0.001107278331920729,0.0015037609200894654,1.4332741367320204e-06,1.0,-0.0001633287022183423,0.0,0.00016161652954163868,0.0010421087086065484,0.011668508214328632,-2.2946537742439587e-07,0.00016492739085409888,0.0,-0.005177085316070418,1.5968141728866405,-7.3618955082917605e-06,0.004322685752527438,0.0
0,10.159999999999828,3.998980036938608,4.988361567016619,8.735297011178592e-05,0.0010947186545460866,0.0015018216654221384,-1.0041431055305203e-06,1.0,-0.00016169550818564358,0.0,0.0001649998815290992,0.0010309730247946014,0.011653460896314805,-2.3046140161955104e-07,0.0001633287022183423,0.0,-0.0051150363759795425,1.596814383372383,-7.3122517266486e-06,0.0042603856122476365,0.0
0,10.169999999999828,3.998990921439941,4.988376575549523,8.733083191712647e-05,0.0010821864678558254,0.0014998849142051145,-3.423495826358792e-06,1.0,-0.00016002915250581446,0.0,0.00016824886669980686,0.0010199630613918487,0.011638432983381186,-2.312619042103332e-07,0.00016169550818564358,0.0,-0.0050522515921684885,1.5968145935844167,-7.258058162622861e-06,0.0041975876324898175,0.0
0,10.179999999999827,3.9990016807705375,4.988391564727417,8.728459783811403e-05,0.0010696850501481848,0.0014979506632503885,-5.8233199761305196e-06,1.0,-0.00015833097846617805,0.0,0.00017136357603595196,0.0010090785600591623,0.011623424450476705,-2.31870311938326e-07,0.00016002915250581446,0.0,-0.004988773118750345,1.5968148035198984,-7.199472449346894e-06,0.004134332303242788,0.0
0,10.189999999999827,3.9990123152542982,4.988406534575286,8.721447035697216e-05,0.0010572176360075555,0.0014960189093795075,-8.202176252242675e-06,1.0,-0.00015660232800273136,0.0,0.00017434418852609818,0.0009983192294624743,0.01160843527258315,-2.3228998512463822e-07,0.00015833097846617805,0.0,-0.004924642880325791,1.5968150131787127,-7.13656882826404e-06,0.004070659738130774,0.0
0,10.199999999999827,3.999022825247243,4.988421485118086,8.71206661374456e-05,0.001044787414694592,0.0014940896494125783,-1.0558667653069767e-05,1.0,-0.00015484454082898057,0.0,0.00017719096937983815,0.0009876847457017668,0.011593465424714289,-2.3252434477379774e-07,0.00015660232800273136,0.0,-0.0048599025472348956,1.596815222559886,-7.06947420287774e-06,0.004006609654703265,0.0
0,10.209999999999827,3.999033211137052,4.98843641638074,8.70034154918902e-05,0.0010323975285991883,0.0014921628801459873,-1.2891461458011252e-05,1.0,-0.00015305895358275827,0.0,0.000179904268220731,0.0009771747527569374,0.011578514881914082,-2.325770216849842e-07,0.00015484454082898057,0.0,-0.00479459351173972,1.596815431660628,-6.998381415024106e-06,0.003942221355369102,0.0
0,10.219999999999827,3.999043473342589,4.988451328388138,8.686296193960548e-05,0.0010200510717684292,0.001490238598395539,-1.5199248998930308e-05,1.0,-0.00015124689899114323,0.0,0.00018248451727139313,0.000966788862947876,0.011563583619260243,-2.3245156115512036e-07,0.00015305895358275827,0.0,-0.004728756867290684,1.5968156404818057,-6.92336262270808e-06,0.00387753370899383,0.0
0,10.229999999999826,3.9990536123134093,4.98846622116514,8.66995618693713e-05,0.001007751088486505,0.001488316800963993,-1.7480765047904505e-05,1.0,-0.00014940970505366574,0.0,0.00018493222950953698,0.0009565266574109721,0.011548671611861572,-2.3215156420719626e-07,0.00015124689899114323,0.0,-0.004662433384996945,1.59681584902162,-6.844548147046244e-06,0.0038125851330882794,0.0
0,10.239999999999826,3.9990636285292576,4.988481094736573,8.651348398890744e-05,0.0009955005719178025,0.00148639748466244,-1.9734811044867833e-05,1.0,-0.00014754869424405447,0.0,0.00018724799680795582,0.0009463876865907217,0.011533778834859731,-2.3168084575398015e-07,0.00014940970505366574,0.0,-0.0045956634915746974,1.5968160572801198,-6.7621379913329605e-06,0.0037474135766189763,0.0
0,10.249999999999826,3.999073522499549,4.988495949127233,8.630500898263478e-05,0.0009833024628218912,0.001484480646277604,-2.1960190209663832e-05,1.0,-0.00014566518273059239,0.0,0.00018943248806901517,0.0009363714707424364,0.011518905263426582,-2.3104296696640212e-07,0.00014754869424405447,0.0,-0.004528487252002833,1.5968162652546563,-6.676137493960853e-06,0.0036820565034771284,0.0
0,10.259999999999826,3.9990832947628396,4.988510784361883,8.60744292120735e-05,0.0009711596483058913,0.0014825662826038538,-2.415576390259146e-05,1.0,-0.00014376047961531585,0.0,0.0001914864473209514,0.0009264775004509396,0.011504050872766847,-2.3024164619821208e-07,0.00014566518273059239,0.0,-0.004460944346188711,1.5968164729453191,-6.5867210786703465e-06,0.0036165508765329357,0.0
0,10.269999999999825,3.999092945886282,4.988525600465253,8.582204817513634e-05,0.0009590749606428954,0.001480654390432565,-2.6320443484841988e-05,1.0,-0.00014183588619231337,0.0,0.00019341069180653326,0.0009167052371603646,0.011489215638117223,-2.292806912226257e-07,0.00014376047961531585,0.0,-0.004393074051407098,1.5968166803513515,-6.4940387464442135e-06,0.0035509331423488623,0.0
0,10.279999999999825,3.9991024764650733,4.988540397462042,8.554817989283544e-05,0.000947051176164974,0.0014787449665630663,-2.845321297533837e-05,1.0,-0.00013989269522513193,0.0,0.00019520611007447716,0.0009070541137181642,0.01147439953474727,-2.2816415107089483e-07,0.00014183588619231337,0.0,-0.004324915220895065,1.5968168874729625,-6.398308471434501e-06,0.0034852392165684062,0.0
0,10.289999999999825,3.9991118871218907,4.988555175376918,8.525314865128284e-05,0.0009350910142283243,0.001476838007780809,-3.0553035335181406e-05,1.0,-0.00013793219024322596,0.0,0.00019687366007305738,0.0008975235349266697,0.011459602537957636,-2.268956453667446e-07,0.00013989269522513193,0.0,-0.0042565062703801,1.5968170943085929,-6.299467079342246e-06,0.003419504469881386,0.0
0,10.299999999999825,3.9991211785063148,4.988569934234516,8.4937288788464e-05,0.0009231971361994103,0.0014749335108791286,-3.2618937228588756e-05,1.0,-0.00013595564485770244,0.0,0.00019841436719662508,0.000888112878109304,0.011444824623081828,-2.2547898564325472e-07,0.00013793219024322596,0.0,-0.004187885155964466,1.5968173008585416,-6.1977056799016885e-06,0.003353763714534391,0.0
0,10.309999999999825,3.9991303512942467,4.988584674059437,8.460094406064679e-05,0.0009113721445082952,0.0014730314726375021,-3.4650008334852714e-05,1.0,-0.00013396432209663724,0.0,0.00019982932233315954,0.0008788214936852334,0.011430065765484443,-2.23918157154704e-07,0.00013595564485770244,0.0,-0.00411908935940275,1.5968175071213422,-6.093213319220833e-06,0.003288051191521664,0.0
0,10.319999999999824,3.9991394061873127,4.988599394876253,8.424446718360041e-05,0.0008996185817779274,0.0014711318898433332,-3.664536707442318e-05,1.0,-0.00013195947375984197,0.0,0.00020111967992351412,0.0008696487057533453,0.011415325940562937,-2.2221706763025386e-07,0.00013396432209663724,0.0,-0.004050155872239003,1.59681771309739,-5.98607621912756e-06,0.003222400558473035,0.0
0,10.329999999999824,3.999148343912263,4.988614096709503,8.386821940252306e-05,0.0008879389300083012,0.0014692347592811918,-3.8604189141047264e-05,1.0,-0.00012994233979307445,0.0,0.00020228665601319722,0.0008605938126873269,0.011400605123746743,-2.20379751749179e-07,0.00013195947375984197,0.0,-0.0039811211777234234,1.5968179187862415,-5.876466200045429e-06,0.003156844878077153,0.0
0,10.339999999999824,3.9991571652203626,4.988628779583691,8.347257012804867e-05,0.000876335609822425,0.0014673400777331063,-4.0525665753830864e-05,1.0,-0.0001279141476817195,0.0,0.00020333152630552266,0.0008516560877369628,0.011385903290497268,-2.184100710187712e-07,0.00012994233979307445,0.0,-0.003912021238541286,1.596818124187506,-5.764429838400016e-06,0.0030914166070852254,0.0
0,10.349999999999824,3.9991658708867712,4.988643443523293,8.305789675352937e-05,0.0008648109797485065,0.0014654478419896537,-4.240900915003005e-05,1.0,-0.00012587611186403382,0.0,0.00020425562419245302,0.0008428347796374247,0.01137122041630878,-2.1631176417799027e-07,0.0001279141476817195,0.0,-0.003842891482346289,1.5968183293017697,-5.650030189027332e-06,0.0030261475859096024,0.0
0,10.359999999999824,3.999174461709922,4.988658088552751,8.262458403871218e-05,0.0008533673355497254,0.0014635580488283459,-4.425353381340845e-05,1.0,-0.00012382943316417016,0.0,0.00020506033877644298,0.0008341291132287765,0.011356556476706636,-2.140890224684147e-07,0.00012587611186403382,0.0,-0.003773766784547661,1.5968185341278627,-5.533573990222217e-06,0.002961069028846745,0.0
0,10.369999999999823,3.999182938510888,4.988672714696473,8.21730235737648e-05,0.0008420069096455921,0.0014616706950355885,-4.605855917606774e-05,1.0,-0.00012177529824479196,0.0,0.0002057471129292048,0.0008255382900781427,0.011341911447249053,-2.1174577924458178e-07,0.00012382943316417016,0.0,-0.0037046814601353617,1.5968187386664832,-5.415076087804285e-06,0.002896211514979642,0.0
0,10.379999999999823,3.9991913021327488,4.988687321978838,8.170361348898928e-05,0.0008307318705751921,0.0014597857774073424,-4.782345777903424e-05,1.0,-0.00011971487907913276,0.0,0.0002063174413396167,0.000817061489112092,0.011327285303527113,-2.0928606396870733e-07,0.00012177529824479196,0.0,-0.0036356692463641593,1.5968189429184239,-5.294695808711437e-06,0.002831604979592477,0.0
0,10.389999999999823,3.9991995534399476,4.988701910424191,8.121675815026716e-05,0.0008195443225115186,0.0014579032927165437,-4.95476099653896e-05,1.0,-0.00011764933244257782,0.0,0.00020677286856188838,0.0008086978672512402,0.011312678021162093,-2.0671367940993963e-07,0.00011971487907913276,0.0,-0.003566763295012265,1.5968191468818018,-5.1724565587911095e-06,0.002767278706110301,0.0
0,10.399999999999823,3.9992076933176453,4.988716480056846,8.071286781730316e-05,0.0008084463048113049,0.0014560232377568588,-5.123045662741072e-05,1.0,-0.00011557979942383617,0.0,0.00020711498705030168,0.0008004465600524036,0.011298089575809023,-2.0403258546591472e-07,0.00011764933244257782,0.0,-0.003497996158184691,1.5968193505584198,-5.048539986367479e-06,0.0027032613186553592,0.0
0,10.409999999999823,3.9992157226710705,4.988731030901084,8.019235804604841e-05,0.0007974397916312495,0.0014541456093106273,-5.28714976235398e-05,1.0,-0.0001135074049556938,0.0,0.00020734543521335947,0.0007923066823547487,0.011283519943154019,-2.0124687715102638e-07,0.00011557979942383617,0.0,-0.003429399778347886,1.5968195539474435,-4.923122988575453e-06,0.002639580775218426,0.0
0,10.419999999999822,3.9992236424248664,4.988745562981154,7.965564928560955e-05,0.0007865266916120466,0.0014522704041709492,-5.4470254464232575e-05,1.0,-0.00011143325736509466,0.0,0.00020746589549064916,0.0007842773289294946,0.01126896909891606,-1.9836051484216864e-07,0.0001135074049556938,0.0,-0.0033610054788688615,1.5968197570499152,-4.796270521721966e-06,0.002576264361413865,0.0
0,10.429999999999822,3.9992314535224343,4.988760076321272,7.910316664618103e-05,0.0007757088476018318,0.0014503976191313904,-5.602627342147091e-05,1.0,-0.000109358447942457,0.0,0.00020747809242593234,0.0007763575751336127,0.011254437018846097,-1.9537735536855842e-07,0.00011143325736509466,0.0,-0.0032928439539894327,1.5968199598660562,-4.668056871612661e-06,0.0025133386847131867,0.0
0,10.439999999999822,3.999239156925273,4.988774570945624,7.85353396267311e-05,0.0007649880364149453,0.00144852725099748,-5.753913046851517e-05,1.0,-0.00010728405053029376,0.0,0.00020738379073424336,0.0007685464775657458,0.011239923678727948,-1.9230119369456557e-07,0.000109358447942457,0.0,-0.0032249452609143248,1.596820162397079,-4.538571141239828e-06,0.002450829669218646,0.0
0,10.449999999999822,3.9992467536123186,4.988789046878364,7.795260153929045e-05,0.0007543659686406485,0.0014466592965546254,-5.900848701961331e-05,1.0,-0.00010521112113113958,0.0,0.0002071847933795392,0.0007608430747270134,0.011225429054375624,-1.891361561192511e-07,0.00010728405053029376,0.0,-0.0031573388086627574,1.5968203646415309,-4.408069653451751e-06,0.0023887625510435155,0.0
0,10.459999999999821,3.9992542445792827,4.988803504143611,7.735538899867007e-05,0.0007438442885317271,0.001444793752600683,-6.043402110446308e-05,1.0,-0.0001031406975344845,0.0,0.0002068829396946995,0.0007532463876813722,0.011210953121636003,-1.85886196981533e-07,0.00010521112113113958,0.0,-0.003090053353318467,1.5968205666007298,-4.27660225435874e-06,0.0023271618742725132,0.0
