traj_id,t,x,z,theta,xq_dot,zq_dot,theta_dot,l,phi,l_dot,phi_dot,error_x,error_z,error_phi,u_z,u_theta
0,3.049999999999979,4.451387945911577,4.992794456082466,0.02352543454265354,-1.110674014689301,-0.021998268096229144,0.049115837558876996,1.0,0.5414886784247197,0.0,-1.725973723601198,-0.46253298922623465,0.0070082068126042785,-0.5585141398051489,1.2276390317843249,-0.03961295547321053
0,3.0599999999999787,4.440313458417833,4.992617083360914,0.01638332234897227,-1.104082059498387,-0.013571671624425083,-1.4775218063583784,1.0,0.5240280574644338,0.0,-1.7658423046759986,-0.45138794591157705,0.00720554391753403,-0.5414886784247197,1.2803284660164633,-5.0
0,3.0699999999999785,4.429312366913045,4.992520519494419,-0.006020600738685156,-1.0956757382823565,-0.0058609489536359475,-3.0032494141543458,1.0,0.5061806349638238,0.0,-1.8030539594918074,-0.4403134584178332,0.00738291663908619,-0.5240280574644338,1.2678281373329132,-5.0
0,3.0799999999999783,4.41841244519292,4.992494961976608,-0.043658281988327684,-1.0835347793024859,0.0005960048512835886,-4.52439405928203,1.0,0.48798061616834465,0.0,-1.8360806824746734,-0.4293123669130452,0.007479480505581115,-0.5061806349638238,1.1912558109607543,-5.0
0,3.089999999999978,4.407660310272221,4.992526912652854,-0.09649142225648849,-1.0658088282580351,0.005589683105514322,-6.042657567751675,1.0,0.4694783125361169,0.0,-1.8632324261788709,-0.41841244519291987,0.007505038023391641,-0.48798061616834465,1.1216470148899458,-5.0
0,3.099999999999978,4.397120991627437,4.992600292391743,-0.1645067091210703,-1.0406622133665158,0.008804713407886362,-7.561420601913589,1.0,0.45074089639707265,0.0,-1.8828274012474486,-0.40766031027222116,0.007473087347145579,-0.4694783125361169,1.0632344481508724,-5.0
0,3.1099999999999777,4.386869583909598,4.9926310975249,-0.2332272460246244,-1.0083424207237743,-0.0028620611939497633,-6.1820314440031225,1.0,0.43181727849656076,0.0,-1.9004790301056294,-0.3971209916274372,0.007399707608256811,-0.45074089639707265,1.0192401813330285,4.1401334781137304
0,3.1199999999999775,4.376987442035168,4.9926008847334025,-0.2873720456051873,-0.9669971850952828,-0.0034758551854875623,-4.645237756827089,1.0,0.4127927354450193,0.0,-1.9032187567311813,-0.3868695839095979,0.007368902475099581,-0.43181727849656076,1.0609510268620324,5.0
0,3.1299999999999772,4.367548496889429,4.992558051852988,-0.3260793254830012,-0.9200331833307293,-0.0053209891487006515,-3.0947535189948585,1.0,0.39377565898059286,0.0,-1.8992397907969727,-0.3769874420351682,0.0073991152665975335,-0.4127927354450193,1.1235474189404626,5.0
0,3.139999999999977,4.3585986984932745,4.992491094039708,-0.3492372577320778,-0.8695044754852473,-0.008215946627030662,-1.5358503932546885,1.0,0.37482471484808466,0.0,-1.890257186758678,-0.36754849688942937,0.007441948147011601,-0.39377565898059286,1.1382529204804914,5.0
0,3.149999999999977,4.350163674865148,4.99239254485364,-0.3567737965422214,-0.8174167558269416,-0.011544081364016176,0.02888071882298293,1.0,0.3559821032941378,0.0,-1.8778495325347941,-0.3585986984932745,0.007508905960292189,-0.37482471484808466,1.16543161117625,5.0
0,3.1599999999999766,4.342237526188695,4.992218385361847,-0.3521280919795709,-0.7679918760440081,-0.02329302701533647,0.9002601937071226,1.0,0.33724842512302977,0.0,-1.8686812779173643,-0.350163674865148,0.007607455146359854,-0.3559821032941378,1.2013453241633512,2.6141384246524186
0,3.1699999999999764,4.3348005761171535,4.991931458948535,-0.34696579444735876,-0.719588208668032,-0.03409226383957014,0.13219931273530794,1.0,0.3186144174099772,0.0,-1.8579315197116895,-0.3422375261886952,0.0077816146381533,-0.33724842512302977,1.2843110902927783,-2.304182642915444
0,3.179999999999976,4.327845730970798,4.991543681345937,-0.35122512781962056,-0.6713687231693727,-0.04346865027502651,-0.9840659871876675,1.0,0.3000993007772173,0.0,-1.8447206094374096,-0.3348005761171535,0.008068541051464706,-0.3186144174099772,1.4089584953957672,-3.3487958997689256
0,3.189999999999976,4.321376979726808,4.991068716996097,-0.3597069051384389,-0.6222761039521585,-0.05152701329165019,-0.7122894765759933,1.0,0.2817327326692405,0.0,-1.8281385094093867,-0.3278457309707976,0.008456318654062933,-0.3000993007772173,1.5257436047192208,0.8153295318350224
0,3.1999999999999758,4.315402965370992,4.990519404734754,-0.3606113405927696,-0.5725861038809449,-0.058322853629133156,0.5314023857098527,1.0,0.2635479341891579,0.0,-1.8085284067460339,-0.321376979726808,0.008931283003902557,-0.2817327326692405,1.6323754901043976,3.731075586857538
0,3.2099999999999755,4.3099232431055015,4.98990831215662,-0.3518373818432473,-0.5236305755321189,-0.06386849368205574,1.2233893641946096,1.0,0.24556864073401247,0.0,-1.787249469022472,-0.3154029653709918,0.009480595265245917,-0.2635479341891579,1.7291699218251302,2.0759609354542707
0,3.2199999999999753,4.304925401963392,4.989247703090823,-0.3414914412747504,-0.4762423043406813,-0.06822228185085,0.8457987495047776,1.0,0.22780617245595056,0.0,-1.7652052773305473,-0.30992324310550146,0.01009168784337966,-0.24556864073401247,1.815898526133032,-1.1327718440694956
0,3.229999999999975,4.300394500434006,4.98854893628115,-0.33604585662304953,-0.4301319391675652,-0.07150225515602002,0.2433181808353947,1.0,0.2102683468662246,0.0,-1.7422242952043188,-0.30492540196339224,0.010752296909177339,-0.22780617245595056,1.8923769912743345,-1.8074417060081487
0,3.239999999999975,4.296320930474343,4.9878221317872375,-0.3334631767652344,-0.38471069298515664,-0.07382920801230607,0.2732177907276257,1.0,0.19296711320265547,0.0,-1.7178326527445944,-0.30039450043400606,0.011451063718849852,-0.2102683468662246,1.9590579607220113,0.08969882967669318
0,3.2499999999999747,4.292698295204292,4.987076374717864,-0.32812205102372466,-0.34000406650364706,-0.0752877761983273,0.79500735757432,1.0,0.17591662532381494,0.0,-1.692141764232535,-0.2963209304743426,0.012177868212762455,-0.19296711320265547,2.0167767181292433,1.5653687005400823
0,3.2599999999999745,4.289516844633203,4.986320028984326,-0.31863453223136023,-0.29656287908556034,-0.07594239885129815,1.102496400898568,1.0,0.15912691661406747,0.0,-1.6657737121608747,-0.2926982952042918,0.012923625282136086,-0.17591662532381494,2.066205757629324,0.9224671299727438
0,3.2699999999999743,4.286761756775189,4.9855607739591274,-0.308576052064212,-0.25474074953961323,-0.07586871762564532,0.9091996325310753,1.0,0.14260222103505144,0.0,-1.6391579760048598,-0.28951684463320326,0.013679971015673864,-0.15912691661406747,2.107732249685765,-0.5798903051024784
0,3.279999999999974,4.284417340163705,4.984805450889069,-0.3011254926195188,-0.21436807378995534,-0.07515700632477264,0.5809122564075664,1.0,0.12634511614713703,0.0,-1.6122050739147047,-0.28676175677518856,0.014439226040872555,-0.14260222103505144,2.1417337036566693,-0.9848621283705261
0,3.289999999999974,4.282470865174723,4.984060006174384,-0.2955235490504851,-0.17510913902477537,-0.07389309581961233,0.5394764573991734,1.0,0.11036036335398468,0.0,-1.5846533139546186,-0.2844173401637047,0.0151945491109311,-0.12634511614713703,2.1687743987744112,-0.12430739702517901
0,3.2999999999999736,4.28091178405548,4.983329605935428,-0.2890546220142424,-0.1369055950263972,-0.07214687373218061,0.7543089498493687,1.0,0.09465421596643792,0.0,-1.5565084109120488,-0.282470865174723,0.01593999382561595,-0.11036036335398468,2.1895108316793923,0.6444974773505857
0,3.3099999999999734,4.279728591572487,4.982618774090223,-0.28079861745892754,-0.09996746532505263,-0.06997842835393529,0.8968919612136097,1.0,0.07923136363840777,0.0,-1.5280382674470445,-0.2809117840554798,0.016670394064571603,-0.09465421596643792,2.2045158852116495,0.4277490340927226
0,3.319999999999973,4.278907725130198,4.981931439108133,-0.27228713681870886,-0.06444281579558195,-0.06744757869018214,0.805404166830129,1.0,0.06409387469832702,0.0,-1.4994460514884982,-0.2797285915724874,0.01738122590977742,-0.07923136363840777,2.214249826565535,-0.2744633831504417
0,3.329999999999973,4.278435333154305,4.9812709280116705,-0.2650929999025876,-0.03024111263604646,-0.06461418246871152,0.6334232163941234,1.0,0.049242991422955434,0.0,-1.4706932940705626,-0.2789077251301979,0.018068560891866703,-0.06409387469832702,2.2191497907771653,-0.5159428513080172
0,3.3399999999999728,4.278299128566243,4.980639992470942,-0.2589784463928664,0.0028206192230155885,-0.06153271125927995,0.5894874855501205,1.0,0.034681020067713064,0.0,-1.4416449358981793,-0.278435333154305,0.018729071988329515,-0.049242991422955434,2.219682802608624,-0.13180719253200857
0,3.3499999999999726,4.278488159423664,4.980040877020076,-0.25263851486899025,0.03480373741361109,-0.05825018776657511,0.6784988192251058,1.0,0.02041114251164819,0.0,-1.4122837024010961,-0.2782991285662426,0.019360007529058088,-0.034681020067713064,2.2163126688799792,0.26703400102495556
0,3.3599999999999723,4.278991325860848,4.979475382200548,-0.24550400128886862,0.0656333895833928,-0.05480881922450051,0.7484038967992213,1.0,0.006435966709451409,0.0,-1.3827256421625507,-0.2784881594236639,0.019959122979924082,-0.02041114251164819,2.209455153201038,0.20971523272234616
0,3.369999999999972,4.279796715611762,4.978944899606414,-0.23821542316662714,0.09524778271150172,-0.051248255087566544,0.709311727649078,1.0,-0.00724311139650091,0.0,-1.353071262293558,-0.27899132586084807,0.020524617799451583,-0.006435966709451409,2.199480545533617,-0.11727650745043006
0,3.379999999999972,4.280892324102687,4.978450439166265,-0.23155140423392354,0.12369292806249615,-0.04760492442000186,0.6234920588916447,1.0,-0.0206251633931941,0.0,-1.3233108812500949,-0.279796715611762,0.02105510039358638,0.00724311139650091,2.1867403789259825,-0.25745900627230006
0,3.3899999999999717,4.282266948704327,4.977992668105135,-0.22546664517245069,0.1510656283200413,-0.04391083954925852,0.5934597534029225,1.0,-0.03370881175163598,0.0,-1.2933819727819191,-0.2808923241026866,0.02154956083373527,0.0206251633931941,2.1715741205877213,-0.09009691646616691
0,3.3999999999999715,4.283910156256442,4.977571953463017,-0.21934346917864841,0.1774110171732698,-0.04019418141850206,0.6311754453575343,1.0,-0.046492243852771314,0.0,-1.2632720214213389,-0.28226694870432656,0.022007331894864812,0.03370881175163598,2.154295950608296,0.11314707586383616
0,3.4099999999999713,4.285811594875406,4.97718839334993,-0.21285259250371596,0.20270642099660205,-0.03648065683355733,0.666999889628953,1.0,-0.05897388458130641,0.0,-1.2330348292979185,-0.2839101562564421,0.022428046536982826,0.046492243852771314,2.135189519608338,0.10747333281425603
0,3.419999999999971,4.287960617793419,4.976841839690143,-0.20625589488662688,0.2269279109590953,-0.03279368242475923,0.652339633788866,1.0,-0.07115275812959812,0.0,-1.2027240981236609,-0.28581159487540564,0.02281160665006965,0.05897388458130641,2.1145179754331234,-0.043980767520261366
0,3.429999999999971,4.290346568614166,4.9765319248882935,-0.1999372369977266,0.25009992845942336,-0.02915361299582599,0.6113919439911906,1.0,-0.08302819067041323,0.0,-1.1723441273571675,-0.2879606177934191,0.0231581603098574,0.07115275812959812,2.092531576541055,-0.12284306939302575
0,3.4399999999999706,4.2929592105464325,4.976258093833462,-0.19391007675654637,0.2722742115324751,-0.02557764434914468,0.5940401042448512,1.0,-0.09459937245813263,0.0,-1.141871187799015,-0.29034656861416597,0.023468075111706455,0.08302819067041323,2.069462714431905,-0.05205551923901791
0,3.4499999999999704,4.295788748751158,4.97601963108582,-0.18788749027445414,0.293481250112382,-0.022080782869371592,0.6104771921735941,1.0,-0.10586532846584322,0.0,-1.1113020866560144,-0.2929592105464325,0.023741906166537596,0.09459937245813263,2.0455193049155653,0.04931126378622891
0,3.45999999999997,4.2988255165662475,4.975815678147002,-0.1816891270120492,0.31371844773361457,-0.018676651231491415,0.6291954603073947,1.0,-0.11682522460432393,0.0,-1.0806659385895634,-0.2957887487511579,0.023980368914179984,0.10586532846584322,2.0208885260782155,0.0561548044014018
0,3.46999999999997,4.302059773008885,4.975645247735396,-0.1754200646377109,0.33297939551124733,-0.01537726679898338,0.6246170145602656,1.0,-0.12747856311938677,0.0,-1.0499950816845354,-0.29882551656624745,0.02418432185299757,0.11682522460432393,1.9957460508987679,-0.013735337241387036
0,3.47999999999997,4.30548181253252,4.975507242961815,-0.16926886281746364,0.35127925418115336,-0.012192454323492507,0.6056233494891862,1.0,-0.13782506879256526,0.0,-1.019300065032942,-0.3020597730088852,0.02435475226460415,0.12747856311938677,1.9702584777652563,-0.056980995213238295
0,3.4899999999999696,4.309082169750107,4.975400479412397,-0.1632597098950927,0.36864752644552834,-0.009129948576154392,0.5962072349850029,1.0,-0.14786448307166622,0.0,-0.9885770303739458,-0.3054818125325198,0.02449275703818543,0.13782506879256526,1.9445776685351148,-0.028248343512549956
0,3.4999999999999694,4.312851647741486,4.975323702459937,-0.15726251371511082,0.38510529272629873,-0.006196150396799632,0.6032320010113689,1.0,-0.1575965344433478,0.0,-0.9578303136729278,-0.3090821697501074,0.02459952058760262,0.14786448307166622,1.9188369623770911,0.021074298079097886
0,3.509999999999969,4.316781177378069,4.975275597629588,-0.15118330572185057,0.40065778761961834,-0.003396629098004589,0.6126095976406811,1.0,-0.16702107598357832,0.0,-0.9270797382476518,-0.31285164774148644,0.024676297540063175,0.1575965344433478,1.893155258395884,0.028132789887936605
0,3.519999999999969,4.3208617125291555,4.975254799472273,-0.1450643461241375,0.41530712221146565,-0.0007359291594044898,0.6111823219019344,1.0,-0.17613818722791988,0.0,-0.8963480731024729,-0.3167811773780693,0.024724402370411624,0.16702107598357832,1.8676435496162371,-0.00428182721623982
0,3.5299999999999687,4.325084271167606,4.975259903825102,-0.13899874127938633,0.4290650109237539,0.0017828003531446925,0.6019386470482987,1.0,-0.18494813286686684,0.0,-0.8656486115388492,-0.3208617125291555,0.024745200527727107,0.17613818722791988,1.8424060629022754,-0.02773102456090748
0,3.5399999999999685,4.329440032770161,4.975289481716771,-0.1330075927438015,0.44195059134120795,0.004157711745922768,0.5962910600686675,1.0,-0.1934512672302551,0.0,-0.8349874219556235,-0.3250842711676061,0.024740096174897808,0.18494813286686684,1.8175363834530662,-0.016942760938893353
0,3.5499999999999683,4.333920360126414,4.975342090069601,-0.12703425129759743,0.4539798460756795,0.006387775847874141,0.5983772291721444,1.0,-0.20164801362834858,0.0,-0.8043737399636005,-0.32944003277016076,0.024710518283228566,0.1934512672302551,1.793115254860516,0.006258507310430983
0,3.559999999999968,4.338516737590519,4.975416278047192,-0.1210325295224122,0.4651613245726768,0.00847247112517828,0.6019671258649022,1.0,-0.20953892541304994,0.0,-0.7738241189480798,-0.333920360126414,0.024657909930398958,0.20164801362834858,1.7692133550834845,0.01076969007827333
0,3.569999999999968,4.343220718823696,4.9755105924218475,-0.11502059233994888,0.4755016159896079,0.010411889617063866,0.6004203106277625,1.0,-0.21712473752584216,0.0,-0.7433570820899049,-0.3385167375905187,0.024583721952807558,0.20953892541304994,1.7458953973156772,-0.004640445711419222
0,3.5799999999999677,4.348023942164284,4.975623584841988,-0.1090455289488826,0.48501163304545064,0.01220694453381447,0.5945923675854938,1.0,-0.2244063523151823,0.0,-0.7129870470192978,-0.3432207188236962,0.024489407578152544,0.21712473752584216,1.7232208956447708,-0.01748382912680549
0,3.5899999999999674,4.352918177369923,4.975753819987032,-0.10312326075608057,0.4937061304687996,0.013859310574478251,0.5898612709749116,1.0,-0.23138479531041745,0.0,-0.6827248375509781,-0.3480239421642839,0.024376415158012144,0.2244063523151823,1.701241974111668,-0.014193289831746503
0,3.5999999999999672,4.357895340328947,4.9758998818363755,-0.09723111414556962,0.5015988251542937,0.015371142581338516,0.5885680511272781,1.0,-0.23806120231542077,0.0,-0.652582415379804,-0.35291817736992304,0.024246180012967855,0.23138479531041745,1.6800021524066573,-0.003879659542900815
0,3.609999999999967,4.362947466989446,4.976060377377848,-0.09134832815535386,0.5087000549100875,0.01674488801211214,0.5879891469158737,1.0,-0.24443684584670056,0.0,-0.6225751183162351,-0.3578953403289473,0.02410011816362445,0.23806120231542077,1.659537980041987,-0.0017367126342134054
0,3.619999999999967,4.368066688494484,4.976233939622894,-0.08548424257507296,0.5150191114065792,0.017983331427273756,0.5848279691403048,1.0,-0.2505131601881895,0.0,-0.5927193949171735,-0.36294746698944635,0.023939622622152434,0.24443684584670056,1.6398814473856012,-0.009483533326707094
0,3.6299999999999666,4.373245237477019,4.976419231554774,-0.07966390010978415,0.5205673067243882,0.019089700450199452,0.5792405239174587,1.0,-0.256291736386546,0.0,-0.5630298601382018,-0.3680666884944843,0.023766060377106157,0.2505131601881895,1.621060557028345,-0.016762335668537992
0,3.6399999999999664,4.378475469873156,4.976614950453411,-0.07388572047882355,0.5253574728238334,0.020067605949787147,0.5763954022746597,1.0,-0.26177430240752164,0.0,-0.5335197806582404,-0.3732452374770192,0.02358076844522561,0.256291736386546,1.6030982313411122,-0.008535364928396877
0,3.649999999999966,4.383749538862505,4.9768198149711,-0.06480325636832426,0.5292715376851441,0.02091449744820364,1.2400974198251988,1.0,-0.2669630347568216,0.0,-0.5043271473547589,-0.3784754698731563,0.023385049546589265,0.26177430240752164,1.5860117611171938,1.991106052651617
0,3.659999999999966,4.38905610741019,4.977032403347188,-0.051863001298683806,0.531783844365876,0.02160729426540404,1.3479535941028917,1.0,-0.27186368401124295,0.0,-0.475976648838706,-0.38374953886250474,0.023180185028899736,0.2669630347568216,1.5698305706078717,0.3235685228330789
0,3.6699999999999657,4.394380130197743,4.977251143575258,-0.04154607790579759,0.5328138563272757,0.02214596065025008,0.7154310844743504,1.0,-0.27648576468889086,0.0,-0.4485678888609538,-0.38905610741019014,0.022967596652812006,0.27186368401124295,1.5547515569988022,-1.8975675288856237
0,3.6799999999999655,4.399709374286686,4.977474660045951,-0.037208380460225725,0.5329438414540568,0.0225672148442096,0.15210840464002262,1.0,-0.28083635500972026,0.0,-0.4215724325766934,-0.3943801301977432,0.02274885642474178,0.27648576468889086,1.540987538714736,-1.689968039502983
0,3.6899999999999653,4.4050379260150505,4.977701972790386,-0.03547640399838072,0.5327260693375134,0.022906893596361125,0.19428688772897737,1.0,-0.2849167897149646,0.0,-0.39449268110741426,-0.39970937428668574,0.022525339954048818,0.28083635500972026,1.5283969042619807,0.1265354492668639
0,3.699999999999965,4.410362827099947,4.977932314601264,-0.03193999466502845,0.5321796525036709,0.023170368177300088,0.5129949789414773,1.0,-0.2887258627340795,0.0,-0.3673362173336558,-0.4050379260150505,0.02229802720961427,0.2849167897149646,1.516623022103494,0.9561242736374996
0,3.709999999999965,4.415679512808003,4.978164866676868,-0.02664379410901683,0.5310498082559639,0.023346223196432384,0.546245132260847,1.0,-0.29226413927268546,0.0,-0.34036850606319213,-0.41036282709994687,0.022067685398735826,0.2887258627340795,1.5054836674943994,0.09975045995810915
0,3.7199999999999647,4.420981727350048,4.978398742999058,-0.022662435396930875,0.5293111783420918,0.023435587229067592,0.25002661015634375,1.0,-0.2955340279057608,0.0,-0.31363812659912793,-0.4156795128080031,0.02183513332313236,0.29226413927268546,1.4950630764113955,-0.8886555663135096
0,3.7299999999999645,4.426264605994961,4.978633162920286,-0.02135538698681221,0.5272343838254531,0.023456794789069386,0.011383071867389266,1.0,-0.29853687578791543,0.0,-0.2869155148064845,-0.420981727350048,0.021601257000941843,0.2955340279057608,1.4854638397867683,-0.7159306148668632
0,3.7399999999999642,4.431526105136751,4.978867534088555,-0.021026906395295256,0.5250545268866272,0.02342601877374526,0.05431304643600115,1.0,-0.3012716302524089,0.0,-0.26000532125204495,-0.42626460599496063,0.02136683707971443,0.29853687578791543,1.4766117857547623,0.12878992370583525
0,3.749999999999964,4.436765317673264,4.979101352112396,-0.019727497540979494,0.5227589884433081,0.023344314196490874,0.20556872442715104,1.0,-0.30373642760856345,0.0,-0.23294504827710122,-0.4315261051367507,0.02113246591144513,0.3012716302524089,1.4683423152776776,0.45376703397344953
0,3.759999999999964,4.441980460387199,4.9793340773869454,-0.01763646945287774,0.5202259149429441,0.023205757715380936,0.2126368931931999,1.0,-0.3059304821285981,0.0,-0.20587444317355247,-0.436765317673264,0.02089864788760387,0.30373642760856345,1.460587671146447,0.021204506298146103
0,3.7699999999999636,4.447168997326415,4.979565138673294,-0.01620002409187583,0.5174508280565094,0.02301130977998849,0.07465217900718218,1.0,-0.3078539686905332,0.0,-0.17882322728325148,-0.4419804603871986,0.020665922613054555,0.3059304821285981,1.4534047055870691,-0.4139541425580532
0,3.7799999999999634,4.452329090247845,4.979794018409305,-0.015951180457367355,0.5145602751138495,0.022769819814008302,-0.024883452105486828,1.0,-0.3095066651843407,0.0,-0.1516987248228476,-0.4471689973264148,0.0204348613267058,0.3078539686905332,1.4468479854000162,-0.29860689333800705
0,3.789999999999963,4.457459789585866,4.980020265222917,-0.012123749018736071,0.5115042333436891,0.022480029586369514,0.7903697398317433,1.0,-0.31088777631834247,0.0,-0.12457363264334717,-0.4523290902478454,0.020205981590694755,0.3095066651843407,1.4408846453768192,2.44575957581169
0,3.799999999999963,4.462556229386044,4.980243221336335,-0.0015257041567898772,0.507579597583167,0.022103526144795965,1.3292392325574953,1.0,-0.31200042690954916,0.0,-0.09813082945707165,-0.4574597895858661,0.019979734777082925,0.31088777631834247,1.4354666819704152,1.6166084781772565
0,3.8099999999999627,4.467606702814346,4.980461867124183,0.009840251017490247,0.5022967702183073,0.021616203667569597,0.9439518022985295,1.0,-0.31285439051747566,0.0,-0.07285314133597134,-0.4625562293860437,0.01975677866366521,0.31200042690954916,1.4308269765610038,-1.1558622907768972
0,3.8199999999999625,4.472598670437231,4.980675193695522,0.015876701968856523,0.49598053453994584,0.02104452470894408,0.2633383879747253,1.0,-0.3134604740696514,0.0,-0.04846302982483813,-0.46760670281434624,0.01953813287581685,0.31285439051747566,1.4273683772602168,-2.0418402429714124
0,3.8299999999999623,4.477525032787175,4.980882584508251,0.0177735108184406,0.4892551099572984,0.02043271428632851,0.11602338194208969,1.0,-0.3138246612401868,0.0,-0.02440331923013628,-0.4725986704372307,0.019324806304478415,0.3134604740696514,1.4251207712318281,-0.4419450180979066
0,3.839999999999962,4.482383068982935,4.981083741449136,0.020814646975568243,0.48229389422576585,0.01979579619858054,0.49220384948343887,1.0,-0.3139490987847155,0.0,-0.0005366996685650313,-0.47752503278717473,0.019117415491749057,0.3138246612401868,1.423716768106318,1.1285414026240475
0,3.849999999999962,4.487169078045772,4.98127834722044,0.027123281877898867,0.47478775230941295,0.019118279245973105,0.769523130982686,1.0,-0.3138370892136239,0.0,0.022824712574456757,-0.48238306898293537,0.018916258550864207,0.3139490987847155,1.422850175242975,0.8319578444977409
0,3.8599999999999617,4.491876103875728,4.981465923329193,0.03401550407694276,0.46648649174737583,0.018388582772316066,0.6089213088260924,1.0,-0.3134952084533703,0.0,0.0454239948797686,-0.48716907804577225,0.018721652779560394,0.3138370892136239,1.4225531966108376,-0.4818054664697804
0,3.8699999999999615,4.4964965790071805,4.981645993691977,0.038476682275079166,0.45752439791652133,0.01761912099780898,0.28331433080118923,1.0,-0.31293083740888383,0.0,0.06736303849056566,-0.491876103875728,0.01853407667080731,0.3134952084533703,1.4230065186449827,-0.9768209340747094
0,3.8799999999999613,4.501025422775085,4.98181827260679,0.040866554342169015,0.44820016777232863,0.01683192290626184,0.19466008261678075,1.0,-0.31214926739158844,0.0,0.08889774995147087,-0.49649657900718047,0.018354006308022974,0.31293083740888383,1.4242271504177606,-0.26596274455322555
0,3.889999999999961,4.505459750911276,4.981982640475901,0.04365187343760792,0.4386141199705986,0.016035930307980964,0.36240373647100105,1.0,-0.31115396373950055,0.0,0.11009976708187769,-0.5010254227750854,0.01818172739320989,0.31214926739158844,1.426036528166148,0.503230961562661
0,3.899999999999961,4.509796378371605,4.982138985737043,0.047956175268428505,0.4286314037727384,0.015225269088165544,0.49845662969311577,1.0,-0.3099488899768546,0.0,0.13082171830829112,-0.5054597509112764,0.018017359524098886,0.31115396373950055,1.4282737270799932,0.40815867966634434
0,3.9099999999999606,4.514030622949519,4.982287131251862,0.05259014491990544,0.4181316235197422,0.014395167916935412,0.42833730060227193,1.0,-0.3085396216978148,0.0,0.15092988563679177,-0.5097963783716049,0.017861014262956942,0.3099488899768546,1.4309355753165236,-0.210357987272531
0,3.9199999999999604,4.51815747417407,4.98242690663473,0.05607602379076274,0.40717507465976444,0.013552028905574833,0.2688384735691885,1.0,-0.3069322523559175,0.0,0.17045966830287862,-0.5140306229495186,0.017712868748137822,0.3085396216978148,1.4340951444839891,-0.4784964810992503
0,3.92999999999996,4.522173112429887,4.982558238791463,0.058489715869811075,0.39590993963432924,0.012707241159126333,0.2138999422404779,1.0,-0.30513196831391115,0.0,0.18952932142765525,-0.5181574741740702,0.0175730933652698,0.3069322523559175,1.4377529157886282,-0.16481559398613177
0,3.93999999999996,4.526074868705717,4.982681145092877,0.06097978369673569,0.3843976133280088,0.011866389824431224,0.2841136231444453,1.0,-0.30314307900049364,0.0,0.2081766986347744,-0.5221731124298872,0.01744176120853691,0.30513196831391115,1.4418149437148746,0.2106410427119026
0,3.9499999999999598,4.529860062272397,4.982795660028719,0.06413438549288597,0.3725850641152328,0.011027929872017343,0.34680673608561113,1.0,-0.30097009835175864,0.0,0.22633303343932995,-0.5260748687057166,0.01731885490712326,0.30314307900049364,1.4461904897229232,0.18807933882349742
0,3.9599999999999596,4.533525376869455,4.982901797378522,0.06743360507561802,0.36041943752264965,0.010190425635894384,0.3130371804607991,1.0,-0.2986183252742799,0.0,0.24393001151855795,-0.5298600622723972,0.017204339971280902,0.30097009835175864,1.450861474859085,-0.10130866687443632
0,3.9699999999999593,4.537067370570082,4.98299958098656,0.07015814256379427,0.34793229396142417,0.00935750942428425,0.23187031717445097,1.0,-0.2960933621777042,0.0,0.26097889935126295,-0.5335253768694548,0.017098202621477654,0.2986183252742799,1.4558484770371387,-0.2435005898590445
0,3.979999999999959,4.540483215769413,4.983089087176724,0.07229972624853165,0.3352013142044801,0.008535292853467573,0.19644641977302485,1.0,-0.2934004150588898,0.0,0.27753493436933296,-0.5370673705700817,0.017000419013440293,0.2960933621777042,1.4611408954322038,-0.10627169220427793
0,3.989999999999959,4.5437707254612,4.983170443293568,0.07439168058021486,0.3222665383663374,0.007727322233127486,0.221944446563619,1.0,-0.29054426174922865,0.0,0.2936187051605981,-0.540483215769413,0.016910912823275837,0.2934004150588898,1.4666836113396933,0.07649408037178243
0,3.9999999999999587,4.546927813295713,4.983243793801968,0.07673948414541956,0.3091124203605366,0.0069337273251640725,0.247616266477321,1.0,-0.2875297533148874,0.0,0.30919905251581126,-0.5437707254611999,0.016829556706431603,0.29054426174922865,1.4724209178214689,0.0770154597411056
0,4.009999999999959,4.5499521703699015,4.9833092808813255,0.07911990516623323,0.2957201476793009,0.006154458184874324,0.22846793768541046,1.0,-0.28436211357868496,0.0,0.3242421595406575,-0.5469278132957127,0.016756206198031975,0.2875297533148874,1.478330316239991,-0.057444986375731616
0,4.019999999999959,4.552841483353722,4.983367056763531,0.08118525608087865,0.2821100458064752,0.00539168386201138,0.18460224524367394,1.0,-0.2810467289757054,0.0,0.3387516149893599,-0.5499521703699015,0.01669071911867448,0.28436211357868496,1.484408798063757,-0.13159707732520995
0,4.0299999999999585,4.555593792364507,4.983417302891152,0.08291104157461571,0.2683262688807164,0.00464874398607098,0.16055485350373647,1.0,-0.27758880505014183,0.0,0.35275415558520135,-0.5528414833537223,0.01663294323646891,0.2810467289757054,1.490640607089285,-0.07214217521981217
0,4.039999999999958,4.558207524363716,4.98346022967638,0.08454437870752778,0.2543968032261852,0.003927830775295495,0.16611257307867702,1.0,-0.27399332823042827,0.0,0.36626190672683206,-0.5555937923645073,0.016582697108847633,0.27758880505014183,1.4969896514241663,0.016673158724821446
0,4.049999999999958,4.560681242672902,4.983496060742748,0.08624315975323361,0.2403226469730281,0.003229493284846355,0.17364363606249061,1.0,-0.2702652965865692,0.0,0.3792620184574023,-0.5582075243637163,0.016539770323619862,0.27399332823042827,1.5034189109247444,0.02259318895144108
